benchmark,dataset,instance_id,seed,agent,arm,run,verdict,cost_usd,num_turns,wall_secs,agent_surface,agent_version,result_path
swebench,swebench-verified-mini,sphinx-doc__sphinx-8721,2,claude,onlycode,1,PASS,0.11151954999999998,13,59,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-8721_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9229,2,claude,baseline,1,FAIL,4.87451045,114,1786,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9229_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9229,2,claude,bash_only,1,FAIL,2.36327965,81,877,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9229_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9229,2,claude,onlycode,1,FAIL,,,,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9229_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9230,2,claude,baseline,1,PASS,0.14166164999999997,4,57,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9230_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9230,2,claude,bash_only,1,PASS,0.09991,13,50,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9230_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9230,2,claude,onlycode,1,PASS,0.19229155000000003,20,144,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9230_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9281,2,claude,baseline,1,PASS,0.26367319999999994,15,193,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9281_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9281,2,claude,bash_only,1,PASS,0.18586979999999997,27,96,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9281_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9281,2,claude,onlycode,1,PASS,0.17775434999999998,22,87,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9281_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9320,2,claude,baseline,1,PASS,0.13321380000000002,11,69,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9320_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9320,2,claude,bash_only,1,PASS,0.0947401,15,51,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9320_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9320,2,claude,onlycode,1,PASS,0.19123774999999998,21,89,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9320_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9367,2,claude,baseline,1,PASS,0.061920949999999995,8,24,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9367_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9367,2,claude,bash_only,1,PASS,0.11688075,14,52,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9367_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9367,2,claude,onlycode,1,PASS,0.08405515000000001,10,43,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9367_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9461,2,claude,baseline,1,FAIL,0.8126627499999999,46,337,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9461_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9461,2,claude,bash_only,1,FAIL,1.3994821499999999,71,552,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9461_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9461,2,claude,onlycode,1,FAIL,1.3895872000000005,63,483,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9461_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9698,2,claude,baseline,1,PASS,0.07026985,4,38,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9698_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9698,2,claude,bash_only,1,PASS,0.08898800000000001,15,70,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9698_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-9698,2,claude,onlycode,1,PASS,0.0850655,12,47,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sphinx-doc__sphinx-9698_onlycode_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-11232,2,claude,baseline,1,FAIL,0.45643455,12,198,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-11232_baseline_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-11232,2,claude,bash_only,1,FAIL,0.48943665000000003,32,428,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-11232_bash_only_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-11232,2,claude,onlycode,1,FAIL,0.66239535,26,389,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-11232_onlycode_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-13259,2,claude,baseline,1,FAIL,1.3675812,55,638,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-13259_baseline_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-13259,2,claude,bash_only,1,FAIL,2.255124,62,1467,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-13259_bash_only_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-13259,2,claude,onlycode,1,FAIL,1.9594663,66,976,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-13259_onlycode_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-14180,2,claude,baseline,1,FAIL,0.37473225000000004,35,140,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-14180_baseline_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-14180,2,claude,bash_only,1,FAIL,0.43993285000000004,45,214,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-14180_bash_only_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-14180,2,claude,onlycode,1,FAIL,0.5556805499999999,53,274,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-14180_onlycode_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-15976,2,claude,baseline,1,PASS,0.4677167,22,191,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-15976_baseline_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-15976,2,claude,bash_only,1,PASS,0.40818499999999996,23,205,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-15976_bash_only_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-15976,2,claude,onlycode,1,PASS,0.3501516,16,208,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-15976_onlycode_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-17318,2,claude,baseline,1,PASS,0.19106390000000004,11,186,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-17318_baseline_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-17318,2,claude,bash_only,1,PASS,0.3799667,34,268,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-17318_bash_only_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-17318,2,claude,onlycode,1,PASS,0.359676,22,427,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-17318_onlycode_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-19016,2,claude,baseline,1,FAIL,0.3407549000000001,19,172,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-19016_baseline_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-19016,2,claude,bash_only,1,PASS,0.181466,17,103,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-19016_bash_only_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-19016,2,claude,onlycode,1,PASS,0.298311,12,196,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-19016_onlycode_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-21596,2,claude,baseline,1,FAIL,0.5993029,11,263,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-21596_baseline_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-21596,2,claude,bash_only,1,FAIL,0.4978974,21,265,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-21596_bash_only_run1.jsonl
swebench,swebench-datasci-mini,sympy__sympy-21596,2,claude,onlycode,1,FAIL,0.7822300999999999,27,501,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_2/sympy__sympy-21596_onlycode_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-12962,2,codex,baseline,1,FAIL,0.393733,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-12962_baseline_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-12962,2,codex,bash_only,1,FAIL,0.457309,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-12962_bash_only_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-12962,2,codex,onlycode,1,FAIL,0.292087,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-12962_onlycode_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-13842,2,codex,baseline,1,FAIL,0.981317,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-13842_baseline_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-13842,2,codex,bash_only,1,FAIL,1.100861,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-13842_bash_only_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-13842,2,codex,onlycode,1,FAIL,1.166137,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-13842_onlycode_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-6938,2,codex,baseline,1,FAIL,0.446309,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-6938_baseline_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-6938,2,codex,bash_only,1,FAIL,0.849111,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-6938_bash_only_run1.jsonl
swebench,swebench-datasci-mini,astropy__astropy-6938,2,codex,onlycode,1,FAIL,0.734519,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/astropy__astropy-6938_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11790,2,codex,baseline,1,FAIL,0.37817,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11790_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11790,2,codex,bash_only,1,FAIL,0.557539,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11790_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11790,2,codex,onlycode,1,PASS,0.412452,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11790_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11815,2,codex,baseline,1,FAIL,0.456606,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11815_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11815,2,codex,bash_only,1,PASS,0.694529,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11815_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11815,2,codex,onlycode,1,PASS,0.412316,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11815_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11848,2,codex,baseline,1,PASS,0.1504,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11848_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11848,2,codex,bash_only,1,PASS,0.462703,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11848_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11848,2,codex,onlycode,1,PASS,0.181212,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11848_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11880,2,codex,baseline,1,PASS,0.191107,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11880_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11880,2,codex,bash_only,1,PASS,0.41925,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11880_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11880,2,codex,onlycode,1,PASS,0.311578,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11880_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11885,2,codex,baseline,1,PASS,0.822526,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11885_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11885,2,codex,bash_only,1,PASS,1.174264,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11885_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11885,2,codex,onlycode,1,PASS,0.834952,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11885_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11951,2,codex,baseline,1,PASS,0.322152,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11951_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11951,2,codex,bash_only,1,PASS,0.300285,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11951_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11951,2,codex,onlycode,1,PASS,0.351271,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11951_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11964,2,codex,baseline,1,PASS,0.229836,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11964_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11964,2,codex,bash_only,1,PASS,0.57099,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11964_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11964,2,codex,onlycode,1,PASS,0.412968,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11964_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-11999,2,codex,baseline,1,PASS,0.33116,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11999_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-11999,2,codex,bash_only,1,PASS,0.363834,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11999_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-11999,2,codex,onlycode,1,PASS,0.514203,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-11999_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12039,2,codex,baseline,1,PASS,0.481416,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12039_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12039,2,codex,bash_only,1,PASS,0.645638,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12039_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-12039,2,codex,onlycode,1,PASS,0.514253,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12039_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12050,2,codex,baseline,1,PASS,0.645673,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12050_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12050,2,codex,bash_only,1,PASS,0.405876,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12050_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-12050,2,codex,onlycode,1,PASS,0.377283,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12050_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12143,2,codex,baseline,1,PASS,0.304526,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12143_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12143,2,codex,bash_only,1,PASS,0.348715,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12143_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-12143,2,codex,onlycode,1,PASS,0.220746,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12143_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12155,2,codex,baseline,1,FAIL,0.324913,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12155_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12155,2,codex,bash_only,1,FAIL,0.616096,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12155_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-12155,2,codex,onlycode,1,FAIL,0.147261,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12155_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12193,2,codex,baseline,1,FAIL,0.355344,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12193_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12193,2,codex,bash_only,1,FAIL,0.590598,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12193_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-12193,2,codex,onlycode,1,FAIL,0.29662,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12193_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12209,2,codex,baseline,1,FAIL,0.656306,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12209_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12209,2,codex,bash_only,1,FAIL,0.651927,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12209_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-12209,2,codex,onlycode,1,FAIL,0.724028,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12209_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12262,2,codex,baseline,1,PASS,0.427103,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12262_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12262,2,codex,bash_only,1,PASS,0.466444,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12262_bash_only_run1.jsonl
swebench,swebench-verified-mini,django__django-12262,2,codex,onlycode,1,PASS,0.500994,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12262_onlycode_run1.jsonl
swebench,swebench-verified-mini,django__django-12273,2,codex,baseline,1,FAIL,0.530932,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12273_baseline_run1.jsonl
swebench,swebench-verified-mini,django__django-12273,2,codex,bash_only,1,FAIL,0.474866,1,,codex_cli,codex-cli 0.130.0,runs/swebench/full_run_seed_2_codex_v2/django__django-12273_bash_only_run1.jsonl
