benchmark,agent,instance_id,patch_lines_added,patch_lines_removed,patch_lines_changed,patch_files_touched,baseline_cost_usd,baseline_cost_usd_adjusted,baseline_input_tokens,baseline_llm_calls,baseline_num_turns,baseline_output_tokens,baseline_pass,baseline_tool_calls,bash_only_cost_usd,bash_only_cost_usd_adjusted,bash_only_input_tokens,bash_only_llm_calls,bash_only_num_turns,bash_only_output_tokens,bash_only_pass,bash_only_tool_calls,delta_cost_usd_adjusted_bash_only_minus_baseline,delta_cost_usd_adjusted_onlycode_minus_baseline,delta_cost_usd_adjusted_onlycode_minus_bash_only,delta_cost_usd_bash_only_minus_baseline,delta_cost_usd_onlycode_minus_baseline,delta_cost_usd_onlycode_minus_bash_only,delta_input_tokens_bash_only_minus_baseline,delta_input_tokens_onlycode_minus_baseline,delta_input_tokens_onlycode_minus_bash_only,delta_llm_calls_bash_only_minus_baseline,delta_llm_calls_onlycode_minus_baseline,delta_llm_calls_onlycode_minus_bash_only,delta_num_turns_bash_only_minus_baseline,delta_num_turns_onlycode_minus_baseline,delta_num_turns_onlycode_minus_bash_only,delta_output_tokens_bash_only_minus_baseline,delta_output_tokens_onlycode_minus_baseline,delta_output_tokens_onlycode_minus_bash_only,delta_pass_bash_only_minus_baseline,delta_pass_onlycode_minus_baseline,delta_pass_onlycode_minus_bash_only,delta_tool_calls_bash_only_minus_baseline,delta_tool_calls_onlycode_minus_baseline,delta_tool_calls_onlycode_minus_bash_only,onlycode_cost_usd,onlycode_cost_usd_adjusted,onlycode_input_tokens,onlycode_llm_calls,onlycode_num_turns,onlycode_output_tokens,onlycode_pass,onlycode_tool_calls
swebench,codex,sphinx-doc__sphinx-11510,36,0,36,1,1.144215,1.102743,1086739.0,29.333333333333332,1.0,7929.333333333333,0.0,41.666666666666664,1.0677070000000002,1.040059,970845.0,24.333333333333332,1.0,8336.333333333334,0.0,43.0,-0.06268399999999996,-0.3746846666666668,-0.3120006666666668,-0.0765079999999998,-0.4015646666666667,-0.3250566666666669,-115894.0,-380069.3333333334,-264175.3333333334,-5.0,-2.333333333333332,2.666666666666668,0.0,0.0,0.0,407.0000000000009,-1087.0,-1494.000000000001,0.0,0.0,0.0,1.3333333333333357,-16.666666666666664,-18.0,0.7426503333333333,0.7280583333333333,706669.6666666666,27.0,1.0,6842.333333333333,0.0,25.0
swebench,codex,sphinx-doc__sphinx-7590,89,18,107,3,0.9026396666666666,0.8888156666666668,776610.3333333334,21.666666666666668,1.0,5715.333333333333,0.0,31.0,0.8504383333333333,0.8089663333333333,762827.6666666666,20.333333333333332,1.0,6170.0,0.0,29.0,-0.07984933333333344,-0.10989866666666692,-0.030049333333333483,-0.05220133333333332,-0.07994666666666661,-0.02774533333333329,-13782.666666666744,-44647.33333333337,-30864.666666666628,-1.3333333333333357,4.333333333333332,5.666666666666668,0.0,0.0,0.0,454.66666666666697,808.3333333333339,353.66666666666697,0.0,0.0,0.0,-2.0,-7.0,-5.0,0.822693,0.7789169999999999,731963.0,26.0,1.0,6523.666666666667,0.0,24.0
swebench,codex,sphinx-doc__sphinx-7748,63,27,90,1,1.338063,1.3242390000000002,1243479.0,35.333333333333336,1.0,9362.0,0.0,46.0,0.9567563333333333,0.9544523333333333,770469.6666666666,25.666666666666668,1.0,8926.666666666666,0.0,36.333333333333336,-0.3697866666666668,-0.2199540000000002,0.14983266666666661,-0.3813066666666667,-0.190002,0.19130466666666668,-473009.3333333334,-266810.0,206199.33333333337,-9.666666666666668,-2.3333333333333357,7.333333333333332,0.0,0.0,0.0,-435.33333333333394,605.3333333333339,1040.6666666666679,0.0,0.0,0.0,-9.666666666666664,-15.0,-5.333333333333336,1.148061,1.104285,976669.0,33.0,1.0,9967.333333333334,0.0,31.0
swebench,codex,sphinx-doc__sphinx-7757,20,5,25,1,1.6516466666666665,1.6101746666666665,1721917.3333333333,38.333333333333336,1.0,9092.666666666666,1.0,55.666666666666664,1.00463,0.9746779999999999,919578.0,24.666666666666668,1.0,6304.666666666667,1.0,35.666666666666664,-0.6354966666666666,-1.1362306666666666,-0.500734,-0.6470166666666666,-1.1485186666666665,-0.5015019999999999,-802339.3333333333,-1341787.3333333333,-539448.0,-13.666666666666668,-19.000000000000004,-5.333333333333336,0.0,0.0,0.0,-2787.999999999999,-4630.333333333333,-1842.333333333334,0.0,0.0,0.0,-20.0,-38.33333333333333,-18.333333333333332,0.503128,0.473944,380130.0,19.333333333333332,1.0,4462.333333333333,1.0,17.333333333333332
swebench,codex,sphinx-doc__sphinx-7985,15,2,17,1,0.656573,0.642749,501465.0,17.666666666666668,1.0,5866.666666666667,0.0,26.666666666666668,0.7265333333333333,0.6850613333333334,464998.6666666667,15.0,1.0,6878.0,0.0,23.0,0.042312333333333396,0.16086033333333327,0.11854799999999988,0.06996033333333329,0.17622033333333342,0.10626000000000013,-36466.333333333314,145411.66666666663,181877.99999999994,-2.666666666666668,8.666666666666664,11.333333333333332,0.0,0.0,0.0,1011.333333333333,1888.333333333333,877.0,0.0,0.0,0.0,-3.666666666666668,-2.3333333333333357,1.3333333333333321,0.8327933333333334,0.8036093333333333,646876.6666666666,26.333333333333332,1.0,7755.0,0.0,24.333333333333332
swebench,codex,sphinx-doc__sphinx-8035,37,9,46,1,0.9419503333333333,0.9143023333333334,750437.6666666666,24.0,1.0,7471.0,1.0,38.0,0.9727293333333332,0.9566013333333334,1006618.6666666666,30.0,1.0,7707.333333333333,1.0,42.333333333333336,0.042298999999999976,-0.16054466666666678,-0.20284366666666676,0.03077899999999989,-0.14441666666666664,-0.17519566666666653,256181.0,-94835.33333333326,-351016.33333333326,6.0,1.6666666666666679,-4.333333333333332,0.0,0.0,0.0,236.33333333333303,-400.0,-636.333333333333,0.0,0.0,0.0,4.333333333333336,-14.333333333333332,-18.666666666666668,0.7975336666666667,0.7537576666666667,655602.3333333334,25.666666666666668,1.0,7071.0,1.0,23.666666666666668
swebench,codex,sphinx-doc__sphinx-8056,9,4,13,1,1.1304833333333333,1.1028353333333334,1038862.6666666666,26.333333333333332,1.0,6875.0,0.3333333333333333,36.666666666666664,1.5765876666666667,1.5489396666666666,1635196.3333333333,33.666666666666664,1.0,9857.0,0.0,47.333333333333336,0.4461043333333332,-0.25117466666666677,-0.697279,0.44610433333333344,-0.23504666666666651,-0.681151,596333.6666666666,-261401.33333333326,-857734.9999999999,7.333333333333332,4.333333333333336,-2.9999999999999964,0.0,0.0,0.0,2982.0,148.0,-2834.0,-0.3333333333333333,0.0,0.3333333333333333,10.666666666666671,-7.9999999999999964,-18.666666666666668,0.8954366666666668,0.8516606666666666,777461.3333333334,30.666666666666668,1.0,7023.0,0.3333333333333333,28.666666666666668
swebench,codex,sphinx-doc__sphinx-8265,16,2,18,1,1.3600476666666665,1.3185756666666666,1328018.3333333333,29.333333333333332,1.0,7627.333333333333,0.0,48.333333333333336,1.0650843333333333,1.0374363333333332,846477.6666666666,21.0,1.0,6372.0,0.0,37.666666666666664,-0.2811393333333334,-0.5145556666666666,-0.23341633333333323,-0.29496333333333324,-0.5268436666666666,-0.23188033333333335,-481540.6666666666,-630880.3333333333,-149339.66666666663,-8.333333333333332,-3.6666666666666643,4.666666666666668,0.0,0.0,0.0,-1255.333333333333,-2040.333333333333,-785.0,0.0,0.0,0.0,-10.666666666666671,-24.666666666666668,-13.999999999999996,0.833204,0.80402,697138.0,25.666666666666668,1.0,5587.0,0.0,23.666666666666668
swebench,codex,sphinx-doc__sphinx-8269,1,0,1,1,0.4419503333333334,0.4004783333333333,268993.6666666667,12.333333333333334,1.0,2821.0,1.0,16.666666666666668,0.7690443333333333,0.7452363333333333,600413.6666666666,21.666666666666668,1.0,5514.666666666667,1.0,27.666666666666668,0.34475799999999995,0.18248499999999995,-0.162273,0.32709399999999994,0.17019699999999988,-0.15689700000000006,331419.99999999994,185467.0,-145952.99999999994,9.333333333333334,10.666666666666666,1.3333333333333321,0.0,0.0,0.0,2693.666666666667,2307.666666666667,-386.0,0.0,0.0,0.0,11.0,4.333333333333332,-6.666666666666668,0.6121473333333333,0.5829633333333333,454460.6666666667,23.0,1.0,5128.666666666667,1.0,21.0
swebench,codex,sphinx-doc__sphinx-8475,2,2,4,1,0.4879436666666666,0.46029566666666666,357360.3333333333,13.333333333333334,1.0,2554.3333333333335,1.0,17.333333333333332,0.6774116666666666,0.6382436666666667,469656.3333333333,16.333333333333332,1.0,3568.3333333333335,1.0,20.333333333333332,0.177948,0.17327066666666668,-0.004677333333333311,0.18946800000000003,0.17480666666666672,-0.014661333333333304,112296.0,123669.33333333337,11373.333333333372,2.9999999999999982,9.333333333333334,6.333333333333336,0.0,0.0,0.0,1014.0,2751.3333333333335,1737.3333333333335,0.0,0.0,0.0,3.0,3.3333333333333357,0.3333333333333357,0.6627503333333333,0.6335663333333333,481029.6666666667,22.666666666666668,1.0,5305.666666666667,1.0,20.666666666666668
swebench,codex,sphinx-doc__sphinx-8548,29,21,50,2,1.403728,1.37608,1590232.0,34.0,1.0,8670.666666666666,0.3333333333333333,48.333333333333336,1.432673,1.4027209999999999,1381047.0,29.0,1.0,10067.666666666666,0.3333333333333333,42.666666666666664,0.026640999999999915,0.08568700000000007,0.059046000000000154,0.028945,0.10181499999999999,0.07286999999999999,-209185.0,-271261.0,-62076.0,-5.0,6.0,11.0,0.0,0.0,0.0,1397.0,1500.0,103.0,0.0,0.3333333333333333,0.3333333333333333,-5.666666666666671,-10.333333333333336,-4.666666666666664,1.505543,1.461767,1318971.0,40.0,1.0,10170.666666666666,0.6666666666666666,38.0
swebench,codex,sphinx-doc__sphinx-8551,3,0,3,2,1.0755486666666667,1.0340766666666668,861409.3333333334,23.0,1.0,6869.0,0.0,35.0,1.445335,1.417687,1497013.0,28.666666666666668,1.0,9619.666666666666,0.0,46.0,0.38361033333333316,-0.4039180000000001,-0.7875283333333333,0.36978633333333333,-0.401614,-0.7714003333333334,635603.6666666666,-355782.00000000006,-991385.6666666667,5.666666666666668,-1.3333333333333321,-7.0,0.0,0.0,0.0,2750.666666666666,-1501.333333333333,-4251.999999999999,0.0,0.0,0.0,11.0,-15.333333333333332,-26.333333333333332,0.6739346666666667,0.6301586666666666,505627.3333333333,21.666666666666668,1.0,5367.666666666667,0.0,19.666666666666668
swebench,codex,sphinx-doc__sphinx-8638,1,1,2,1,0.8313113333333334,0.8174873333333333,726960.6666666666,20.0,1.0,4572.666666666667,0.6666666666666666,29.0,0.99152,0.963872,922022.0,22.333333333333332,1.0,6996.333333333333,0.6666666666666666,36.666666666666664,0.1463846666666666,-0.11584266666666665,-0.26222733333333326,0.16020866666666655,-0.11507466666666677,-0.2752833333333333,195061.33333333337,-184115.33333333326,-379176.6666666666,2.333333333333332,0.33333333333333215,-2.0,0.0,0.0,0.0,2423.666666666666,-260.33333333333394,-2684.0,0.0,0.33333333333333337,0.33333333333333337,7.666666666666664,-10.666666666666668,-18.333333333333332,0.7162366666666666,0.7016446666666667,542845.3333333334,20.333333333333332,1.0,4312.333333333333,1.0,18.333333333333332
swebench,codex,sphinx-doc__sphinx-8721,4,0,4,1,0.6853926666666667,0.6439206666666667,588907.3333333334,16.666666666666668,1.0,3620.0,1.0,26.333333333333332,0.7562130000000001,0.7147410000000001,464845.0,14.0,1.0,3771.3333333333335,1.0,22.0,0.07082033333333337,-0.2614326666666667,-0.3322530000000001,0.07082033333333349,-0.27372066666666667,-0.34454100000000015,-124062.33333333337,-320667.3333333334,-196605.0,-2.666666666666668,-1.6666666666666679,1.0,0.0,0.0,0.0,151.33333333333348,-658.6666666666665,-810.0,0.0,0.0,0.0,-4.333333333333332,-13.333333333333332,-9.0,0.411672,0.382488,268240.0,15.0,1.0,2961.3333333333335,1.0,13.0
swebench,codex,sphinx-doc__sphinx-9229,15,2,17,1,1.597616666666667,1.5699686666666668,1765157.3333333333,42.666666666666664,1.0,9813.0,0.0,54.666666666666664,1.6375229999999998,1.609875,1939711.0,39.333333333333336,1.0,10953.333333333334,0.0,42.333333333333336,0.039906333333333155,-0.535663,-0.5755693333333332,0.03990633333333293,-0.5341270000000002,-0.5740333333333332,174553.66666666674,-771230.9999999999,-945784.6666666666,-3.3333333333333286,-10.0,-6.666666666666671,0.0,0.0,0.0,1140.333333333334,-1419.333333333334,-2559.666666666668,0.0,0.0,0.0,-12.333333333333329,-23.999999999999996,-11.666666666666668,1.0634896666666667,1.0343056666666668,993926.3333333334,32.666666666666664,1.0,8393.666666666666,0.0,30.666666666666668
swebench,codex,sphinx-doc__sphinx-9230,1,1,2,1,0.4701943333333333,0.4425463333333333,352241.6666666667,13.333333333333334,1.0,2995.0,1.0,18.333333333333332,0.5906486666666667,0.5630006666666667,430833.3333333333,17.333333333333332,1.0,3588.3333333333335,1.0,21.0,0.12045433333333339,0.12793833333333332,0.007483999999999935,0.12045433333333339,0.1294743333333333,0.009019999999999917,78591.66666666663,57719.66666666663,-20872.0,3.9999999999999982,5.999999999999998,2.0,0.0,0.0,0.0,593.3333333333335,1428.666666666667,835.3333333333335,0.0,0.0,0.0,2.666666666666668,-1.0,-3.666666666666668,0.5996686666666666,0.5704846666666666,409961.3333333333,19.333333333333332,1.0,4423.666666666667,1.0,17.333333333333332
swebench,codex,sphinx-doc__sphinx-9281,5,2,7,1,0.7762426666666666,0.7624186666666667,765797.3333333334,18.666666666666668,1.0,4814.666666666667,0.6666666666666666,29.0,0.5946086666666667,0.5784806666666666,526647.3333333334,18.666666666666668,1.0,4391.333333333333,0.6666666666666666,24.666666666666668,-0.18393800000000005,-0.19850999999999996,-0.014571999999999918,-0.18163399999999996,-0.16855799999999999,0.013075999999999977,-239150.0,-327754.00000000006,-88604.00000000006,0.0,-0.3333333333333357,-0.3333333333333357,0.0,0.0,0.0,-423.33333333333394,-759.3333333333335,-335.99999999999955,0.0,0.33333333333333337,0.33333333333333337,-4.333333333333332,-12.666666666666668,-8.333333333333336,0.6076846666666667,0.5639086666666667,438043.3333333333,18.333333333333332,1.0,4055.3333333333335,1.0,16.333333333333332
swebench,codex,sphinx-doc__sphinx-9320,7,1,8,1,0.5116273333333333,0.4978033333333334,373102.6666666667,13.333333333333334,1.0,2537.6666666666665,1.0,17.333333333333332,0.6012746666666667,0.5598026666666667,484567.3333333333,16.333333333333332,1.0,3511.6666666666665,1.0,22.666666666666668,0.061999333333333295,-0.1540246666666667,-0.216024,0.08964733333333341,-0.12407266666666666,-0.21372000000000008,111464.66666666663,-138091.33333333334,-249555.99999999997,2.9999999999999982,1.3333333333333321,-1.666666666666666,0.0,0.0,0.0,974.0,370.66666666666697,-603.333333333333,0.0,0.0,0.0,5.333333333333336,-4.666666666666666,-10.000000000000002,0.38755466666666666,0.3437786666666667,235011.33333333334,14.666666666666666,1.0,2908.3333333333335,1.0,12.666666666666666
swebench,codex,sphinx-doc__sphinx-9367,5,3,8,1,0.29111233333333336,0.2634643333333333,190017.66666666666,9.333333333333334,1.0,1637.3333333333333,1.0,13.0,0.3599556666666666,0.31848366666666666,208744.33333333334,10.0,1.0,2091.0,1.0,15.333333333333334,0.055019333333333365,-0.10231099999999996,-0.15733033333333332,0.06884333333333326,-0.12995900000000002,-0.19880233333333328,18726.666666666686,-71426.99999999999,-90153.66666666667,0.6666666666666661,0.0,-0.6666666666666661,0.0,0.0,0.0,453.66666666666674,-30.666666666666515,-484.33333333333326,0.0,0.0,0.0,2.333333333333334,-5.666666666666667,-8.0,0.16115333333333334,0.16115333333333334,118590.66666666667,9.333333333333334,1.0,1606.6666666666667,1.0,7.333333333333333
swebench,codex,sphinx-doc__sphinx-9461,47,5,52,3,1.145437,1.1177890000000001,1067797.0,28.0,1.0,7440.666666666667,0.0,40.333333333333336,1.2620803333333332,1.2344323333333334,1333149.6666666667,32.333333333333336,1.0,10367.333333333334,0.0,44.333333333333336,0.11664333333333321,-0.05255033333333348,-0.1691936666666667,0.11664333333333321,-0.05101433333333327,-0.16765766666666648,265352.66666666674,-103125.66666666663,-368478.3333333334,4.333333333333336,4.333333333333336,0.0,0.0,0.0,0.0,2926.666666666667,562.333333333333,-2364.333333333334,0.0,0.0,0.0,4.0,-10.000000000000004,-14.000000000000004,1.0944226666666668,1.0652386666666667,964671.3333333334,32.333333333333336,1.0,8003.0,0.0,30.333333333333332
swebench,codex,sphinx-doc__sphinx-9698,1,1,2,1,0.4355436666666666,0.40789566666666666,335428.3333333333,11.666666666666666,1.0,2031.0,1.0,15.666666666666666,0.35471366666666665,0.3270656666666667,225816.33333333334,10.0,1.0,1861.3333333333333,1.0,14.0,-0.08082999999999996,-0.16338366666666662,-0.08255366666666666,-0.08082999999999996,-0.14725566666666656,-0.0664256666666666,-109611.99999999997,-136650.3333333333,-27038.333333333343,-1.666666666666666,0.6666666666666679,2.333333333333334,0.0,0.0,0.0,-169.66666666666674,-104.66666666666674,65.0,0.0,0.0,0.0,-1.666666666666666,-5.333333333333332,-3.666666666666666,0.28828800000000004,0.24451200000000003,198778.0,12.333333333333334,1.0,1926.3333333333333,1.0,10.333333333333334
swebench,codex,sympy__sympy-11232,211,49,260,5,0.5695426666666666,0.5557186666666667,435239.3333333333,17.666666666666668,1.0,4121.666666666667,0.0,22.333333333333332,0.470591,0.44294300000000003,312325.0,13.333333333333334,1.0,3773.0,0.0,18.0,-0.11277566666666666,-0.1893383333333334,-0.07656266666666672,-0.09895166666666666,-0.1739783333333333,-0.07502666666666663,-122914.33333333331,-160397.66666666663,-37483.333333333314,-4.333333333333334,-2.0000000000000018,2.333333333333332,0.0,0.0,0.0,-348.66666666666697,-570.3333333333335,-221.66666666666652,0.0,0.0,0.0,-4.333333333333332,-8.666666666666666,-4.333333333333334,0.39556433333333335,0.3663803333333333,274841.6666666667,15.666666666666666,1.0,3551.3333333333335,0.0,13.666666666666666
swebench,codex,sympy__sympy-13259,76,13,89,3,1.8916713333333333,1.8617193333333333,2141854.6666666665,43.0,1.0,9414.333333333334,0.0,49.0,1.8889500000000001,1.861302,2477766.0,39.0,1.0,8148.0,0.0,44.333333333333336,-0.0004173333333332696,-0.9581523333333334,-0.9577350000000001,-0.0027213333333331313,-0.9735123333333334,-0.9707910000000003,335911.3333333335,-1185513.6666666665,-1521425.0,-4.0,-12.666666666666668,-8.666666666666668,0.0,0.0,0.0,-1266.333333333334,-1572.000000000001,-305.66666666666697,0.0,0.0,0.0,-4.666666666666664,-20.666666666666668,-16.000000000000004,0.9181589999999998,0.9035669999999999,956341.0,30.333333333333332,1.0,7842.333333333333,0.0,28.333333333333332
swebench,codex,sympy__sympy-14180,21,1,22,1,0.648339,0.606867,588063.0,22.666666666666668,1.0,5188.0,0.0,34.0,0.7791896666666668,0.7492376666666667,615678.3333333334,23.666666666666668,1.0,6278.333333333333,0.0,35.666666666666664,0.14237066666666665,-0.01154299999999997,-0.15391366666666662,0.13085066666666678,-0.009238999999999997,-0.14008966666666678,27615.333333333372,-55497.0,-83112.33333333337,1.0,-0.3333333333333357,-1.3333333333333357,0.0,0.0,0.0,1090.333333333333,-69.66666666666697,-1160.0,0.0,0.0,0.0,1.6666666666666643,-13.666666666666668,-15.333333333333332,0.6391,0.5953240000000001,532566.0,22.333333333333332,1.0,5118.333333333333,0.0,20.333333333333332
swebench,codex,sympy__sympy-15976,14,19,33,1,0.6775613333333332,0.6637373333333333,434604.6666666667,16.666666666666668,1.0,6189.666666666667,1.0,23.666666666666668,0.786816,0.759168,643164.0,19.0,1.0,6022.0,1.0,24.666666666666668,0.09543066666666666,-0.12209866666666669,-0.21752933333333335,0.10925466666666672,-0.0921466666666666,-0.20140133333333332,208559.3333333333,-24723.333333333372,-233282.6666666667,2.333333333333332,2.0,-0.33333333333333215,0.0,0.0,0.0,-167.66666666666697,-743.0,-575.333333333333,0.0,0.0,0.0,1.0,-7.0,-8.0,0.5854146666666666,0.5416386666666666,409881.3333333333,18.666666666666668,1.0,5446.666666666667,1.0,16.666666666666668
swebench,codex,sympy__sympy-17318,5,4,9,2,0.5805943333333333,0.5759863333333334,473265.6666666667,23.0,1.0,5960.333333333333,0.6666666666666666,26.0,0.58222,0.568396,461206.0,21.333333333333332,1.0,5643.666666666667,0.6666666666666666,26.333333333333332,-0.007590333333333366,0.09818799999999983,0.1057783333333332,0.0016256666666666364,0.1227640000000001,0.12113833333333346,-12059.666666666686,100503.99999999994,112563.66666666663,-1.6666666666666679,2.666666666666668,4.333333333333336,0.0,0.0,0.0,-316.66666666666606,1344.666666666667,1661.333333333333,0.0,0.0,0.0,0.33333333333333215,-2.333333333333332,-2.6666666666666643,0.7033583333333334,0.6741743333333332,573769.6666666666,25.666666666666668,1.0,7305.0,0.6666666666666666,23.666666666666668
swebench,codex,sympy__sympy-19016,6,0,6,1,0.8259443333333333,0.8259443333333333,793271.6666666666,23.333333333333332,1.0,7012.333333333333,1.0,30.0,1.0571693333333334,1.0156973333333335,944372.6666666666,25.0,1.0,7456.333333333333,0.3333333333333333,29.333333333333332,0.18975300000000017,-0.4408296666666666,-0.6305826666666667,0.23122500000000012,-0.3970536666666666,-0.6282786666666667,151101.0,-478094.3333333333,-629195.3333333333,1.6666666666666679,-8.666666666666666,-10.333333333333334,0.0,0.0,0.0,444.0,-3850.333333333333,-4294.333333333333,-0.6666666666666667,-1.0,-0.3333333333333333,-0.6666666666666679,-17.333333333333336,-16.666666666666664,0.4288906666666667,0.38511466666666666,315177.3333333333,14.666666666666666,1.0,3162.0,0.0,12.666666666666666
swebench,codex,sympy__sympy-21596,21,16,37,1,0.7039093333333334,0.6762613333333333,630914.6666666666,19.666666666666668,1.0,4148.0,0.0,26.0,0.7356966666666667,0.6942246666666666,745423.3333333334,23.0,1.0,4734.0,0.0,26.666666666666668,0.01796333333333333,-0.2671206666666666,-0.28508399999999995,0.03178733333333328,-0.2509926666666667,-0.28278,114508.66666666674,-242277.3333333333,-356786.00000000006,3.333333333333332,-3.0,-6.333333333333332,0.0,0.0,0.0,586.0,-959.6666666666665,-1545.6666666666665,0.0,0.0,0.0,0.6666666666666679,-11.333333333333334,-12.000000000000002,0.4529166666666667,0.40914066666666665,388637.3333333333,16.666666666666668,1.0,3188.3333333333335,0.0,14.666666666666666
